padron,bajado,terreno,mejoras,ph,total,valuacion
776083,true,35208.21,157886.99,0.0,193095.2,103814.61
776084,true,27683.13,0.0,0.0,27683.13,14883.39
776085,true,27394.26,145444.39,0.0,172838.65,92923.99
776086,true,43299.33,0.0,0.0,43299.33,23279.21
776088,true,39462.57,0.0,0.0,39462.57,21216.43
776089,true,41783.9,0.0,0.0,41783.9,22464.46
776090,true,22626.37,24193.64,0.0,46820.02,25172.04
776091,true,22479.83,209858.17,0.0,232338.0,124912.9
776092,true,23258.64,30772.13,0.0,54030.77,29048.79
776093,true,23258.64,0.0,0.0,23258.64,12504.64
776094,true,23258.64,80657.5,0.0,103916.14,55868.88
776095,true,23258.64,0.0,0.0,23258.64,12504.64
776096,true,23258.64,20534.11,0.0,43792.75,23544.47
776097,true,23258.64,0.0,0.0,23258.64,12504.64
776098,true,23258.64,33850.65,0.0,57109.29,30703.91
776099,true,23258.64,143413.97,0.0,166672.61,89608.92
776100,true,23258.64,0.0,0.0,23258.64,12504.64
776101,true,23258.64,20686.86,0.0,43945.51,23626.6
776102,true,23258.64,64828.37,0.0,88087.02,47358.6
776103,true,23258.64,0.0,0.0,23258.64,12504.64
776104,true,23258.64,116490.88,0.0,139749.52,75134.13
776105,true,23258.64,0.0,0.0,23258.64,12504.64
776106,true,23258.64,137753.96,0.0,161012.6,86565.9
776107,true,23258.64,0.0,0.0,23258.64,12504.64
776108,true,26375.53,11445.45,0.0,37820.98,20333.85
776109,true,22479.83,102319.22,0.0,124799.05,67096.27
776110,true,3643.22,38365.69,0.0,42008.91,22585.43
776111,true,3643.22,38365.74,0.0,42008.96,22585.45
776112,true,20932.75,88709.93,0.0,109642.68,58947.68
776113,true,20932.75,100824.06,0.0,121756.81,65460.66
776114,true,20932.75,50342.5,0.0,71275.25,38320.02
776115,true,20932.75,87044.86,0.0,107977.61,58052.47
776116,true,3642.2,22890.48,0.0,26532.68,14264.86
776117,true,20932.75,0.0,0.0,20932.75,11254.17
776118,true,20932.75,122275.74,0.0,143208.5,76993.81
776119,true,20932.75,0.0,0.0,20932.75,11254.17
776120,true,20932.75,0.0,0.0,20932.75,11254.17
776121,true,20932.75,0.0,0.0,20932.75,11254.17
776122,true,20932.75,146894.01,0.0,167826.76,90229.43
776123,true,20932.75,292918.91,0.0,313851.66,168737.44
776124,true,21384.06,103518.28,0.0,124902.34,67151.78
776125,true,37598.93,227883.5,0.0,265482.43,142732.49
776127,true,22917.94,0.0,0.0,22917.94,12321.47
776128,true,26758.61,81952.69,0.0,108711.3,58446.92
776129,true,32480.26,0.0,0.0,32480.26,17462.51
776130,true,47415.59,35054.86,0.0,82470.45,44338.95
776131,true,77028.62,190588.29,0.0,267616.91,143880.05
776132,true,76898.33,343012.36,0.0,419910.69,225758.42
776133,true,407734.3,301639.06,0.0,709373.36,381383.52
776134,true,145331.93,412826.02,0.0,558157.95,300084.92
776136,true,32215.5,55880.85,0.0,88096.35,47363.63
776137,true,164610.57,368015.93,0.0,532626.5,286358.31
776138,true,217566.89,683309.45,0.0,900876.34,455204.18
776139,true,162887.34,466692.33,0.0,629579.67,338483.68
776140,true,121704.33,367719.7,0.0,489424.04,263131.19
776149,true,528024.56,1043592.91,0.0,1571617.47,844955.62
776151,true,701723.84,859864.29,0.0,1561588.14,839563.51
776165,true,760426.43,1715573.56,0.0,2475999.99,1331182.79
776166,true,841883.43,0.0,0.0,841883.43,452625.48
776170,true,0.0,0.0,0.0,0.0,
776172,true,255043.57,637037.28,0.0,892080.85,479613.35
776173,true,20678.96,90405.87,0.0,111084.84,59723.02
776174,true,42371.25,4544.42,0.0,46915.67,25223.47
776175,true,21472.37,85815.8,0.0,107288.17,57681.8
776176,true,21491.71,88709.2,0.0,110200.91,59247.79
776177,true,21511.03,85453.63,0.0,106964.66,57507.87
776178,true,21530.34,230597.77,0.0,252128.11,135552.73
776179,true,21550.39,88312.53,0.0,109862.92,59066.08
776180,true,21569.65,226780.4,0.0,248350.05,133521.53
776181,true,21588.98,169017.47,0.0,190606.45,102476.58
776182,true,21608.27,142164.73,0.0,163773.01,88050.0
776183,true,41740.33,84015.72,0.0,125756.05,67610.78
776184,true,20381.95,110201.46,0.0,130583.41,70206.13
776186,true,24739.85,184705.47,0.0,209445.32,112605.01
776187,true,21569.65,85994.94,0.0,107564.58,57830.42
776188,true,21550.39,178853.19,0.0,200403.58,107743.86
776189,true,21530.34,112515.05,0.0,134045.39,72067.4
776190,true,21511.03,99011.92,0.0,120522.95,64797.27
776191,true,21491.71,98496.6,0.0,119988.31,64509.84
776192,true,21472.37,187849.9,0.0,209322.28,112538.86
776193,true,21452.3,84466.65,0.0,105918.94,56945.65
776194,true,42091.18,130328.42,0.0,172419.6,92698.7
776195,true,42096.87,77296.36,0.0,119393.23,64189.91
776196,true,36156.41,86104.44,0.0,122260.85,65731.62
776197,true,36189.98,85557.55,0.0,121747.53,65455.66
776198,true,36222.11,78230.96,0.0,114453.07,61533.9
776200,true,36286.35,81772.75,0.0,118059.11,63472.62
776201,true,36319.94,113526.87,0.0,149846.81,80562.8
776202,true,36352.13,80537.14,0.0,116889.26,62843.68
776203,true,37559.91,111180.2,0.0,148740.11,79967.8
776204,true,37564.11,142115.81,0.0,179679.92,96602.09
776205,true,41657.23,117638.64,0.0,159295.86,85642.92
776206,true,36319.94,97293.67,0.0,133613.61,71835.26
776207,true,36287.76,206731.44,0.0,243019.2,130655.48
776208,true,36254.29,81981.07,0.0,118235.36,63567.39
776209,true,36222.11,295586.19,0.0,331808.3,178391.54
776210,true,36189.98,82092.37,0.0,118282.36,63592.66
776212,true,22148.34,128889.99,0.0,151038.33,81203.38
776213,true,22151.68,155987.33,0.0,178139.01,95773.64
776214,true,21488.98,90770.36,0.0,112259.34,60354.48
776215,true,21507.92,108356.44,0.0,129864.36,69819.55
776216,true,24952.42,108837.82,0.0,133790.24,71930.22
776217,true,24974.68,198515.88,0.0,223490.55,120156.19
776218,true,21565.56,158999.1,0.0,180564.66,97077.76
776219,true,21584.51,95862.79,0.0,117447.3,63143.71
776220,true,25041.27,108146.9,0.0,133188.17,71606.54
776221,true,27925.02,166621.55,0.0,194546.57,104594.93
776222,true,40197.78,90454.93,0.0,130652.72,70243.39
776223,true,21584.51,81318.4,0.0,102902.92,55324.15
776224,true,21565.56,97901.28,0.0,119466.84,64229.47
776225,true,21546.62,84702.46,0.0,106249.07,57123.15
776226,true,25255.94,76888.32,0.0,102144.26,54916.25
776227,true,21507.92,167832.21,0.0,189340.13,101795.77
776228,true,21488.98,167510.34,0.0,188999.32,101612.53
776229,true,19050.08,82867.27,0.0,101917.35,54794.27
776230,true,20202.78,98005.17,0.0,118207.94,63552.65
776231,true,19861.85,146042.6,0.0,165904.45,89195.93
776232,true,19861.85,105579.58,0.0,125441.43,67441.63
776233,true,19861.85,226355.92,0.0,246217.77,132375.13
776234,true,21715.81,84029.65,0.0,105745.46,56852.38
776235,true,19861.85,137292.38,0.0,157154.23,84491.51
776236,true,19861.85,109034.18,0.0,128896.03,69298.93
776237,true,9494.65,66822.63,0.0,76317.28,41030.78
776239,true,21715.81,108650.45,0.0,130366.25,70089.37
776240,true,19050.08,109014.36,0.0,128064.45,68851.84
776241,true,19391.0,85628.89,0.0,105019.89,56462.3
776242,true,19861.85,265592.51,0.0,285454.35,153470.08
776243,true,19861.85,192662.21,0.0,212524.06,114260.24
776244,true,19861.85,82783.07,0.0,102644.91,55185.43
776245,true,19861.85,193560.41,0.0,213422.26,114743.14
776246,true,19861.85,255097.02,0.0,274958.87,147827.34
776247,true,19861.85,78959.44,0.0,98821.29,53129.72
776248,true,19861.85,90530.89,0.0,110392.74,59350.92
776249,true,19861.85,81906.3,0.0,101768.15,54714.04
776250,true,19861.85,81136.56,0.0,100998.41,54300.21
776253,true,33102.97,82098.22,0.0,115201.19,61936.11
776254,true,33102.97,93179.35,0.0,126282.32,67893.7
776255,true,33102.97,77837.44,0.0,110940.41,59645.37
776256,true,33102.97,97828.35,0.0,130931.32,70393.17
776257,true,33102.97,92517.8,0.0,125620.76,67538.04
776258,true,33102.97,89613.53,0.0,122716.5,65976.61
776259,true,33102.97,83581.17,0.0,116684.14,62733.41
776260,true,37720.73,99185.0,0.0,136905.73,73605.23
776261,true,37785.98,125988.53,0.0,163774.51,88050.81
776262,true,33102.97,101006.32,0.0,134109.29,72101.75
776263,true,33102.97,79243.7,0.0,112346.67,60401.43
776264,true,33102.97,154560.04,0.0,187663.01,100894.08
776265,true,33102.97,83364.18,0.0,116467.14,62616.73
776266,true,33102.97,80710.93,0.0,113813.9,61190.26
776267,true,33102.97,203032.67,0.0,236135.64,126954.64
776268,true,33102.97,133745.8,0.0,166848.77,89703.63
776269,true,20363.23,85948.18,0.0,106311.41,57156.67
776270,true,20363.23,159148.64,0.0,179511.87,96511.77
776271,true,19861.85,115436.75,0.0,135298.6,72741.18
776272,true,19861.85,100967.78,0.0,120829.63,64962.16
776273,true,19861.85,84186.01,0.0,104047.85,55939.7
776274,true,19861.85,85745.6,0.0,105607.45,56778.19
776275,true,19861.85,84272.79,0.0,104134.64,55986.36
776276,true,21218.57,221692.06,0.0,242910.64,72940.93
776277,true,20541.97,97823.98,0.0,118365.95,63637.6
776278,true,35836.21,87012.97,0.0,122849.18,66047.94
776279,true,19861.85,84667.74,0.0,104529.59,56198.69
776280,true,19861.85,225766.3,0.0,245628.15,132058.15
776281,true,19861.85,103528.13,0.0,123389.98,66338.69
776282,true,21715.98,191356.93,0.0,213072.91,114555.32
776283,true,19861.85,83507.43,0.0,103369.28,55574.87
776284,true,18967.16,117371.89,0.0,136339.05,73300.55
776285,true,20119.45,115646.14,0.0,135765.59,72992.24
776286,true,20076.82,119347.55,0.0,139424.38,74959.33
776287,true,20076.82,148681.36,0.0,168758.19,90730.2
776288,true,22196.37,217552.7,0.0,239749.07,128897.34
776289,true,20076.82,180250.24,0.0,200327.07,107702.71
776290,true,20076.82,132462.6,0.0,152539.43,82010.44
776291,true,22196.41,218148.6,0.0,240345.01,129217.72
776292,true,22196.41,112397.09,0.0,134593.49,72362.08
776293,true,20076.82,115345.11,0.0,135421.93,72807.48
776294,true,20076.82,115811.3,0.0,135888.12,73058.11
776295,true,19279.13,116892.43,0.0,136171.57,73210.51
776296,true,19055.83,118635.54,0.0,137691.37,74027.62
776297,true,20076.82,142118.23,0.0,162195.06,87201.63
776298,true,20076.82,124517.29,0.0,144594.11,77738.76
776299,true,20076.82,124685.55,0.0,144762.38,77829.23
776301,true,20076.82,141560.99,0.0,161637.81,86902.04
776302,true,20076.82,125369.75,0.0,145446.57,78197.07
776303,true,20076.82,165795.01,0.0,185871.83,99931.08
776304,true,20076.82,119038.18,0.0,139115.0,74793.01
776305,true,20076.82,117048.06,0.0,137124.88,73723.05
776306,true,24129.02,82888.11,0.0,107017.13,57536.07
776307,true,20134.12,82922.95,0.0,103057.07,55407.02
776308,true,20052.27,296944.6,0.0,316996.86,170428.42
776309,true,20346.29,84812.47,0.0,105158.76,56536.95
776310,true,20262.95,79465.06,0.0,99728.0,53617.2
776311,true,20179.6,83514.59,0.0,103694.2,55749.57
776313,true,20013.06,83934.24,0.0,103947.31,55885.63
776314,true,20460.65,125357.6,0.0,145818.25,78396.9
776315,true,33743.49,156300.56,0.0,190044.05,102174.2
776316,true,32753.79,96396.21,0.0,129150.0,69435.48
776317,true,32614.99,98978.69,0.0,131593.69,70749.28
776318,true,32476.1,84152.66,0.0,116628.76,62703.63
776319,true,32906.04,109026.21,0.0,141932.24,76307.65
776320,true,32764.76,82221.22,0.0,114985.98,61820.41
776321,true,34090.16,84073.12,0.0,118163.28,63528.64
776323,true,18939.99,117286.95,0.0,136226.94,73240.29
776326,true,21715.74,179069.28,0.0,200785.02,103126.49
776327,true,19861.85,145074.91,0.0,164936.76,88675.67
776329,true,19861.85,201130.37,0.0,220992.22,118813.02
776330,true,19861.85,118444.04,0.0,138305.89,74357.99
776331,true,19861.85,115569.58,0.0,135431.43,72812.59
776332,true,19861.85,115947.67,0.0,135809.51,73015.85
776333,true,48687.32,117453.1,0.0,166140.42,89322.8
776334,true,29878.86,117519.74,0.0,147398.61,79246.55
776335,true,19861.85,255270.26,0.0,275132.1,147920.47
776336,true,19861.85,176724.21,0.0,196586.06,105691.43
776337,true,19861.85,266290.38,0.0,286152.23,153845.27
776338,true,19861.85,116604.95,0.0,136466.8,73369.25
776340,true,19861.85,146735.9,0.0,166597.75,89568.69
776341,true,19861.85,153251.29,0.0,173113.14,93071.58
776342,true,19861.85,118305.37,0.0,138167.22,74283.447
776343,true,19861.85,330588.28,0.0,350450.13,188414.05
776350,true,33102.97,172221.26,0.0,205324.23,110389.35
776365,true,29644.35,122677.43,0.0,152321.78,81893.43
776366,true,29633.48,117955.67,0.0,147589.16,79349.01
776367,true,31030.01,113437.64,0.0,144467.65,77670.78
776368,true,31030.01,173766.46,0.0,204796.47,110105.63
776369,true,31030.01,190585.47,0.0,221615.48,119148.11
776371,true,31030.01,116442.24,0.0,147472.25,79286.15
776372,true,31030.01,116823.7,0.0,147853.71,79491.24
776373,true,31030.01,110717.94,0.0,141747.96,76208.57
776374,true,31030.01,193419.51,0.0,224449.52,120671.79
776375,true,31030.01,191992.16,0.0,223022.17,119904.39
776376,true,29635.09,115519.08,0.0,145154.17,78039.85
776377,true,29633.48,189831.32,0.0,219464.8,117991.83
776378,true,31030.01,116469.83,0.0,147499.85,79300.99
776379,true,31030.01,136239.18,0.0,167269.19,89929.68
776380,true,31030.01,260224.9,0.0,291254.91,156588.66
776381,true,33266.9,193975.55,0.0,227242.45,122173.35
776382,true,31030.01,117594.72,0.0,148624.73,79905.77
776383,true,31030.01,119448.59,0.0,150478.6,80902.47
776384,true,31030.01,143445.6,0.0,174475.61,93804.1
776385,true,31030.01,131295.42,0.0,162325.44,87271.74
776386,true,31030.01,117910.01,0.0,148940.02,80075.29
776387,true,29636.04,171062.0,0.0,200698.05,107902.16
776388,true,29634.88,130075.99,0.0,159710.87,85866.06
776389,true,31030.01,109994.58,0.0,141024.59,75819.67
776390,true,31030.01,95678.64,0.0,126708.65,68122.93
776391,true,31030.01,86613.97,0.0,117643.99,63249.45
776393,true,31030.01,89715.56,0.0,120745.57,64916.97
776394,true,31030.01,82087.44,0.0,113117.45,60815.84
776395,true,31030.01,95106.35,0.0,126136.37,67815.25
776396,true,31030.01,137309.3,0.0,168339.31,90505.01
776397,true,31030.01,135343.07,0.0,166373.08,89447.89
776398,true,29635.4,96339.02,0.0,125974.42,67728.17
776399,true,29634.88,148682.74,0.0,178317.62,95869.68
776400,true,31030.01,86879.89,0.0,117909.9,63392.41
776401,true,31030.01,83874.88,0.0,114904.9,61776.82
776402,true,31030.01,127729.96,0.0,158759.97,85354.83
776403,true,31030.01,187631.05,0.0,218661.07,117559.71
776404,true,31030.01,84334.54,0.0,115364.56,62023.97
776405,true,8731.5,66822.58,0.0,75554.09,40620.47
776406,true,31030.01,156608.01,0.0,187638.02,100880.65
776407,true,31030.01,144628.83,0.0,175658.84,94440.24
776408,true,31030.01,121359.83,0.0,152389.84,81930.02
776409,true,31772.42,109013.05,0.0,140785.46,76936.95
776410,true,29634.88,173455.66,0.0,203090.54,109188.46
776411,true,33266.86,237611.19,0.0,270878.05,145633.35
776412,true,31030.01,126351.34,0.0,157381.35,84613.63
776413,true,31030.01,282657.09,0.0,313687.1,168648.98
776414,true,31030.01,116338.49,0.0,147368.5,79230.38
776415,true,33266.85,162584.37,0.0,195851.21,105296.34
776416,true,31030.01,171800.18,0.0,202830.19,109048.48
776417,true,31030.01,153943.16,0.0,184973.18,99447.93
776418,true,31030.01,327756.28,0.0,358786.29,192895.86
776419,true,33266.91,240313.95,0.0,273580.86,147086.47
776421,true,29634.88,214758.67,0.0,244393.55,131394.37
776422,true,31030.01,142731.71,0.0,173761.72,93420.29
776423,true,31030.01,202194.88,0.0,233224.89,125389.73
776424,true,31030.01,118911.72,0.0,149941.73,80613.83
776425,true,33266.91,189940.97,0.0,223207.88,120004.22
776426,true,31030.01,164167.02,0.0,195197.03,104944.64
776427,true,31030.01,116612.8,0.0,147642.81,79377.86
776428,true,31030.01,117677.81,0.0,148707.83,79950.45
776429,true,31030.01,133461.7,0.0,164491.72,88436.41
776430,true,31030.01,117757.11,0.0,148787.12,79993.08
776431,true,29636.04,161307.91,0.0,190943.96,102658.03
776432,true,29634.72,217297.33,0.0,246932.06,132759.17
776433,true,31030.01,144787.66,0.0,175817.68,94525.63
776435,true,31030.01,190062.91,0.0,221092.92,118867.16
776436,true,31030.01,120156.79,0.0,151186.8,81283.23
776437,true,31030.01,113569.37,0.0,144599.39,77741.6
776438,true,33266.9,132202.52,0.0,165469.42,88962.04
776439,true,31030.01,112541.08,0.0,143571.09,77188.76
776440,true,31030.01,158406.28,0.0,189436.29,101847.47
776441,true,33266.9,252037.3,0.0,285304.2,153389.33
776442,true,29635.49,219039.79,0.0,248675.28,133696.39
776443,true,29634.88,119965.96,0.0,149600.84,80430.55
776444,true,31030.01,124273.36,0.0,155303.37,83496.43
776447,true,31030.01,151621.8,0.0,182651.81,98199.89
776448,true,31030.01,118554.73,0.0,149584.75,80421.91
776449,true,31030.01,114081.08,0.0,145111.1,78016.71
776450,true,31031.55,118713.89,0.0,149745.44,80508.29
776451,true,31030.01,129883.87,0.0,160913.88,86512.85
776452,true,31030.01,147600.46,0.0,178630.48,96037.89
776453,true,29636.04,83516.08,0.0,113152.13,60834.472
776454,true,29313.73,158020.55,0.0,187334.28,100717.35
776455,true,19222.64,246447.67,0.0,265670.31,142833.48
776456,true,31031.89,117708.75,0.0,148740.65,79968.08
776457,true,33450.57,247521.66,0.0,280972.23,162831.34
776458,true,31031.89,85098.88,0.0,116130.77,62435.9
776459,true,31031.89,149360.36,0.0,180392.25,96985.07
776460,true,31031.89,149057.02,0.0,180088.91,96821.99
776462,true,31031.89,156275.2,0.0,187307.1,100702.74
776463,true,31031.89,86333.73,0.0,117365.62,63099.79
776465,true,29628.45,123725.43,0.0,153353.88,82448.31
776466,true,31030.63,139849.8,0.0,170880.42,91871.18
776467,true,31030.63,120430.22,0.0,151460.85,81430.55
776468,true,31030.63,184178.07,0.0,215208.7,115703.6
776469,true,31030.63,142699.92,0.0,173730.55,93403.52
776470,true,31030.63,305110.8,0.0,336141.43,180721.19
776471,true,31030.63,136544.31,0.0,167574.93,90094.04
776472,true,33267.55,140865.91,0.0,174133.46,93620.13
776473,true,33267.55,204580.21,0.0,237847.76,127875.123
776474,true,31030.63,100640.3,0.0,131670.93,70790.82
776475,true,764877.63,0.0,0.0,764877.63,411224.53
776477,true,98159.92,338823.41,0.0,436983.33,234937.28
776566,true,0.0,0.0,0.0,0.0,
776567,true,97549.74,573261.11,0.0,670810.85,360650.99
776568,true,65563.9,374808.18,0.0,440372.07,236759.17
776570,true,68190.26,433137.61,0.0,501327.87,163418.6
776571,true,74684.12,0.0,0.0,74684.12,40152.74
776572,true,68617.57,0.0,0.0,68617.57,36891.17
776573,true,184008.1,535799.51,0.0,719807.61,386993.34
776574,true,65372.48,285969.25,0.0,351341.73,188893.4
776575,true,165925.83,32120.97,0.0,198046.8,106476.77
776576,true,104183.06,239085.38,0.0,343268.45,184552.94
776577,true,184008.16,490542.12,0.0,674550.28,362661.43
776578,true,182688.72,314521.1,0.0,497209.82,267317.1
776579,true,336664.49,720784.2,0.0,1057448.69,568520.79
776580,true,165925.83,0.0,0.0,165925.83,89207.43
776581,true,63823.44,186119.84,0.0,249943.27,134378.1
776582,true,165325.36,0.0,0.0,165325.36,88884.6
776583,true,165925.83,61907.87,0.0,227833.71,122491.24
776585,true,89977.97,0.0,0.0,89977.97,48375.25
776586,true,101346.68,0.0,0.0,101346.68,54487.45
776587,true,100579.21,0.0,0.0,100579.21,54074.84
776589,true,0.0,0.0,0.0,0.0,
776590,true,0.0,0.0,0.0,0.0,
776592,true,0.0,0.0,0.0,0.0,
776593,true,966041.21,3630849.66,0.0,4596890.87,2350913.14
776594,true,0.0,0.0,0.0,0.0,
776600,true,0.0,0.0,0.0,0.0,
776603,true,166034.31,91737.23,0.0,257771.54,138586.84
776605,true,111616.48,0.0,0.0,111616.48,60008.86
776606,true,111614.04,381186.5,0.0,492800.55,264946.51
776608,true,100531.02,438030.18,0.0,538561.2,289549.02
776611,true,280627.82,904620.35,0.0,1185248.17,637230.19
776612,true,280627.82,798882.79,0.0,1079510.61,580382.03
776614,true,280627.82,700774.34,0.0,981402.15,527635.56
776615,true,280627.82,630696.93,0.0,911324.75,489959.53
776616,true,281033.18,615124.16,0.0,896157.35,481805.01
776617,true,281045.64,0.0,0.0,281045.64,151099.8
776618,true,1169968.48,645577.84,0.0,1815546.33,976100.17
776619,true,281026.93,0.0,0.0,281026.93,151089.75
776620,true,281020.72,745902.7,0.0,1026923.42,552109.35
776621,true,288865.8,937622.64,0.0,1226488.44,659402.39
776622,true,284908.94,825356.53,0.0,1110265.47,596916.92
776623,true,282137.01,0.0,0.0,282137.01,151686.56
776624,true,284397.56,0.0,0.0,284397.56,152901.9
776625,true,286823.44,0.0,0.0,286823.44,154206.15
776626,true,293480.86,325582.03,0.0,619062.89,332829.51
776627,true,55245.43,379566.55,0.0,434811.99,239231.78
776629,true,52158.27,0.0,0.0,52158.27,28042.08
776635,true,62371.19,220552.25,0.0,282923.44,152109.37
776636,true,62370.8,368957.77,0.0,431328.57,231897.06
776637,true,61874.99,343899.85,0.0,405774.83,218158.52
776638,true,153429.74,609469.0,0.0,762898.74,410160.61
776639,true,78200.83,352951.3,0.0,431152.12,231802.21
776642,true,266589.4,0.0,0.0,266589.4,143327.63
776645,true,81731.08,0.0,0.0,81731.08,42081.12
776647,true,280525.78,476676.2,0.0,757201.98,407097.82
776650,true,77614.66,0.0,0.0,77614.66,41728.3
776655,true,156361.21,533917.08,0.0,690278.29,371117.35
